plate_id,experiment,girlboss,seedling,genotype,ATP_conc,day,date_time,root,growth.rate
7_WT_50_m,8,M,10,WT,50,6,1/27/2022 10:47:00 AM,4.679,1.744709898
7_WT_50_m,8,M,11,WT,50,6,1/27/2022 10:47:00 AM,3.458,1.606116041
7_WT_50_m,8,M,12,WT,50,6,1/27/2022 10:47:00 AM,3.798,1.44196587
7_WT_50_m,8,M,13,WT,50,6,1/27/2022 10:47:00 AM,4.006,2.07890785
7_WT_50_m,8,M,14,WT,50,6,1/27/2022 10:47:00 AM,3.596,1.142170648
7_WT_50_m,8,M,15,WT,50,6,1/27/2022 10:47:00 AM,2.316,0.6939522184
7_WT_100_m,8,M,1,WT,100,6,1/27/2022 10:47:00 AM,4.419,1.581542662
7_WT_100_m,8,M,2,WT,100,6,1/27/2022 10:47:00 AM,3.015,1.241447099
7_WT_100_m,8,M,3,WT,100,6,1/27/2022 10:47:00 AM,3.389,1.939331058
7_WT_100_m,8,M,4,WT,100,6,1/27/2022 10:47:00 AM,4.462,2.057283276
7_WT_100_m,8,M,5,WT,100,6,1/27/2022 10:47:00 AM,0.949,0.3892423208
7_WT_100_m,8,M,6,WT,100,6,1/27/2022 10:47:00 AM,4.298,1.521583618
7_WT_100_m,8,M,7,WT,100,6,1/27/2022 10:47:00 AM,3.681,1.288627986
7_WT_100_m,8,M,8,WT,100,6,1/27/2022 10:47:00 AM,1.343,0.4315085324
7_WT_100_m,8,M,9,WT,100,6,1/27/2022 10:47:00 AM,3.421,1.435085324
7_WT_100_m,8,M,10,WT,100,6,1/27/2022 10:47:00 AM,4.589,1.94916041
7_WT_100_m,8,M,11,WT,100,6,1/27/2022 10:47:00 AM,2.954,1.368245734
7_WT_100_m,8,M,12,WT,100,6,1/27/2022 10:47:00 AM,3.376,0.9868668942
7_WT_100_m,8,M,13,WT,100,6,1/27/2022 10:47:00 AM,4.345,1.670006826
7_WT_100_m,8,M,14,WT,100,6,1/27/2022 10:47:00 AM,4.737,1.530430034
7_WT_100_m,8,M,15,WT,100,6,1/27/2022 10:47:00 AM,0.83,0.09632764505
7_WT_100_m,8,M,16,WT,100,6,1/27/2022 10:47:00 AM,3.775,1.746675768
7_WT_100_m,8,M,17,WT,100,6,1/27/2022 10:47:00 AM,4.374,1.864627986
7_WT_137.5_m,8,M,1,WT,137.5,6,1/27/2022 10:47:00 AM,2.563,1.061569966
7_WT_137.5_m,8,M,2,WT,137.5,6,1/27/2022 10:47:00 AM,5.968,2.034675768
7_WT_137.5_m,8,M,3,WT,137.5,6,1/27/2022 10:47:00 AM,3.731,1.148068259
7_WT_137.5_m,8,M,4,WT,137.5,6,1/27/2022 10:47:00 AM,4.132,1.687699659
7_WT_137.5_m,8,M,5,WT,137.5,6,1/27/2022 10:47:00 AM,4.029,1.358416382
7_WT_137.5_m,8,M,6,WT,137.5,6,1/27/2022 10:47:00 AM,3.837,1.285679181
7_WT_137.5_m,8,M,7,WT,137.5,6,1/27/2022 10:47:00 AM,4.415,1.233583618
7_WT_137.5_m,8,M,8,WT,137.5,6,1/27/2022 10:47:00 AM,4.706,1.644450512
7_WT_137.5_m,8,M,9,WT,137.5,6,1/27/2022 10:47:00 AM,4.487,1.769283276
7_WT_137.5_m,8,M,10,WT,137.5,6,1/27/2022 10:47:00 AM,1.273,0.4963822526
7_WT_137.5_m,8,M,11,WT,137.5,6,1/27/2022 10:47:00 AM,3.745,1.925569966
7_WT_137.5_m,8,M,12,WT,137.5,6,1/27/2022 10:47:00 AM,4.859,3.366552901
7_WT_137.5_m,8,M,13,WT,137.5,6,1/27/2022 10:47:00 AM,3.958,1.736846416
7_WT_137.5_m,8,M,14,WT,137.5,6,1/27/2022 10:47:00 AM,3.874,1.37316041
7_WT_137.5_m,8,M,15,WT,137.5,6,1/27/2022 10:47:00 AM,4.181,1.852832764
7_WT_137.5_m,8,M,16,WT,137.5,6,1/27/2022 10:47:00 AM,3.801,1.092040956
7_WT_137.5_m,8,M,17,WT,137.5,6,1/27/2022 10:47:00 AM,4.636,1.601201365
7_WT_200_m,8,M,1,WT,200,6,1/27/2022 10:47:00 AM,4.128948321,1.394734186
7_WT_200_m,8,M,2,WT,200,6,1/27/2022 10:47:00 AM,3.848239623,1.2239898
7_WT_200_m,8,M,3,WT,200,6,1/27/2022 10:47:00 AM,4.253829377,1.48013263
7_WT_200_m,8,M,4,WT,200,6,1/27/2022 10:47:00 AM,4.3051965,1.686909871
7_WT_200_m,8,M,5,WT,200,6,1/27/2022 10:47:00 AM,3.809082718,1.878470385
7_WT_200_m,8,M,6,WT,200,6,1/27/2022 10:47:00 AM,3.653128763,1.08626991
7_WT_200_m,8,M,7,WT,200,6,1/27/2022 10:47:00 AM,1.732966746,0.4865202146
7_WT_200_m,8,M,8,WT,200,6,1/27/2022 10:47:00 AM,4.903960321,1.814459292
7_WT_200_m,8,M,9,WT,200,6,1/27/2022 10:47:00 AM,4.849182757,1.855961209
7_WT_200_m,8,M,10,WT,200,6,1/27/2022 10:47:00 AM,3.804156527,1.991580477
7_WT_200_m,8,M,11,WT,200,6,1/27/2022 10:47:00 AM,0.551,0
7_WT_200_m,8,M,12,WT,200,6,1/27/2022 10:47:00 AM,3.961668337,1.30108014
7_WT_200_m,8,M,14,WT,200,6,1/27/2022 10:47:00 AM,3.74744217,1.618345887
7_WT_200_m,8,M,15,WT,200,6,1/27/2022 10:47:00 AM,4.998526353,1.892667542
7_WT_200_m,8,M,16,WT,200,6,1/27/2022 10:47:00 AM,4.756932456,2.008070128
7_WT_200_m,8,M,17,WT,200,6,1/27/2022 10:47:00 AM,4.144190042,0.8543574469
7_WT_200_m,8,M,18,WT,200,6,1/27/2022 10:47:00 AM,0.831,0.005897610921
7_WT_controla_j,8,M,1,WT,0,7,1/28/2022 10:46:00 AM,5.74,2.719888812
7_WT_controla_m,8,M,2,WT,0,7,1/28/2022 10:46:00 AM,7.01,2.604808895
7_WT_controla_m,8,M,3,WT,0,7,1/28/2022 10:46:00 AM,5.008,1.380958999
7_WT_controla_m,8,M,4,WT,0,7,1/28/2022 10:46:00 AM,6.027,3.135177206
7_WT_controla_m,8,M,5,WT,0,7,1/28/2022 10:46:00 AM,5.999,1.51104934
7_WT_controla_m,8,M,6,WT,0,7,1/28/2022 10:46:00 AM,6.934,1.542070883
7_WT_controla_m,8,M,7,WT,0,7,1/28/2022 10:46:00 AM,6.975,2.80694927
7_WT_controla_m,8,M,8,WT,0,7,1/28/2022 10:46:00 AM,2.826,1.205837387
7_WT_controla_m,8,M,9,WT,0,7,1/28/2022 10:46:00 AM,7.859,2.357637248
7_WT_controla_m,8,M,10,WT,0,7,1/28/2022 10:46:00 AM,6.661,1.892314107
7_WT_controla_m,8,M,11,WT,0,7,1/28/2022 10:46:00 AM,9.068,4.495121612
7_WT_controla_m,8,M,12,WT,0,7,1/28/2022 10:46:00 AM,1.97,1.218846421
7_WT_controla_m,8,M,13,WT,0,7,1/28/2022 10:46:00 AM,4.497,2.446699097
7_WT_controla_m,8,M,14,WT,0,7,1/28/2022 10:46:00 AM,7.68,2.427685893
7_WT_controla_m,8,M,15,WT,0,7,1/28/2022 10:46:00 AM,6.958,2.446699097
7_WT_controla_m,8,M,16,WT,0,7,1/28/2022 10:46:00 AM,5.301,1.592105629
7_WT_controla_m,8,M,17,WT,0,7,1/28/2022 10:46:00 AM,5.759,1.940347464
7_WT_controla_m,8,M,18,WT,0,7,1/28/2022 10:46:00 AM,7.525,2.437692842
7_WT_controla_m,8,M,19,WT,0,7,1/28/2022 10:46:00 AM,8.929,3.22924253
7_WT_controla_m,8,M,20,WT,0,7,1/28/2022 10:46:00 AM,4.986,1.797248089
7_WT_controla_m,8,M,21,WT,0,7,1/28/2022 10:46:00 AM,1.345,0
7_WT_50_m,8,M,1,WT,50,7,1/28/2022 10:46:00 AM,0.68,0.06204308548
7_WT_50_m,8,M,2,WT,50,7,1/28/2022 10:46:00 AM,5.442,1.845281445
7_WT_50_m,8,M,3,WT,50,7,1/28/2022 10:46:00 AM,5.979,2.326615705
7_WT_50_m,8,M,4,WT,50,7,1/28/2022 10:46:00 AM,6.868,2.05742877
7_WT_50_m,8,M,5,WT,50,7,1/28/2022 10:46:00 AM,7.1,1.733203614
7_WT_50_m,8,M,6,WT,50,7,1/28/2022 10:46:00 AM,4.795,1.58209868
7_WT_50_m,8,M,7,WT,50,7,1/28/2022 10:46:00 AM,4.912,1.107769284
7_WT_50_m,8,M,8,WT,50,7,1/28/2022 10:46:00 AM,5.772,1.24086171
7_WT_50_m,8,M,9,WT,50,7,1/28/2022 10:46:00 AM,3.398,1.173815149
7_WT_50_m,8,M,10,WT,50,7,1/28/2022 10:46:00 AM,6.232,1.554079222
7_WT_50_m,8,M,11,WT,50,7,1/28/2022 10:46:00 AM,4.679,1.221848506
7_WT_50_m,8,M,12,WT,50,7,1/28/2022 10:46:00 AM,5.398,1.601111883
7_WT_50_m,8,M,13,WT,50,7,1/28/2022 10:46:00 AM,4.75,0.7445170257
7_WT_50_m,8,M,14,WT,50,7,1/28/2022 10:46:00 AM,6.621,3.027102154
7_WT_50_m,8,M,15,WT,50,7,1/28/2022 10:46:00 AM,5.685,3.371341209
7_WT_100_m,8,M,1,WT,100,7,1/28/2022 10:46:00 AM,4.677,0.2581792912
7_WT_100_m,8,M,2,WT,100,7,1/28/2022 10:46:00 AM,4.713,1.699179986
7_WT_100_m,8,M,3,WT,100,7,1/28/2022 10:46:00 AM,4.767,1.378957609
7_WT_100_m,8,M,4,WT,100,7,1/28/2022 10:46:00 AM,6.509,2.048422516
7_WT_100_m,8,M,5,WT,100,7,1/28/2022 10:46:00 AM,3.726,2.778929812
7_WT_100_m,8,M,6,WT,100,7,1/28/2022 10:46:00 AM,5.711,1.413981932
7_WT_100_m,8,M,7,WT,100,7,1/28/2022 10:46:00 AM,4.826,1.145795691
7_WT_100_m,8,M,8,WT,100,7,1/28/2022 10:46:00 AM,2.121,0.7785406532
7_WT_100_m,8,M,9,WT,100,7,1/28/2022 10:46:00 AM,4.731,1.310910354
7_WT_100_m,8,M,10,WT,100,7,1/28/2022 10:46:00 AM,6.348,1.760222377
7_WT_100_m,8,M,11,WT,100,7,1/28/2022 10:46:00 AM,4.454,1.501042391
7_WT_100_m,8,M,12,WT,100,7,1/28/2022 10:46:00 AM,4.611,1.235858235
7_WT_100_m,8,M,13,WT,100,7,1/28/2022 10:46:00 AM,6.09,1.746212648
7_WT_100_m,8,M,14,WT,100,7,1/28/2022 10:46:00 AM,6.146,1.409979152
7_WT_100_m,8,M,15,WT,100,7,1/28/2022 10:46:00 AM,1.675,0.8455872133
7_WT_100_m,8,M,16,WT,100,7,1/28/2022 10:46:00 AM,5.819,2.045420431
7_WT_100_m,8,M,17,WT,100,7,1/28/2022 10:46:00 AM,6.904,2.531758165
7_WT_137.5_m,8,M,1,WT,137.5,7,1/28/2022 10:46:00 AM,3.564,1.001695622
7_WT_137.5_m,8,M,2,WT,137.5,7,1/28/2022 10:46:00 AM,7.682,1.715191105
7_WT_137.5_m,8,M,3,WT,137.5,7,1/28/2022 10:46:00 AM,4.739,1.008700486
7_WT_137.5_m,8,M,4,WT,137.5,7,1/28/2022 10:46:00 AM,5.187,1.055733148
7_WT_137.5_m,8,M,5,WT,137.5,7,1/28/2022 10:46:00 AM,5.859,1.831271716
7_WT_137.5_m,8,M,6,WT,137.5,7,1/28/2022 10:46:00 AM,5.623,1.78724114
7_WT_137.5_m,8,M,7,WT,137.5,7,1/28/2022 10:46:00 AM,5.853,1.438999305
7_WT_137.5_m,8,M,8,WT,137.5,7,1/28/2022 10:46:00 AM,6.1,1.394968728
7_WT_137.5_m,8,M,9,WT,137.5,7,1/28/2022 10:46:00 AM,5.99,1.504044475
7_WT_137.5_m,8,M,10,WT,137.5,7,1/28/2022 10:46:00 AM,3.494,2.222543433
7_WT_137.5_m,8,M,11,WT,137.5,7,1/28/2022 10:46:00 AM,5.659,1.91533009
7_WT_137.5_m,8,M,12,WT,137.5,7,1/28/2022 10:46:00 AM,4.859,0
7_WT_137.5_m,8,M,13,WT,137.5,7,1/28/2022 10:46:00 AM,5.3,1.342932592
7_WT_137.5_m,8,M,14,WT,137.5,7,1/28/2022 10:46:00 AM,4.55,0.6764697707
7_WT_137.5_m,8,M,15,WT,137.5,7,1/28/2022 10:46:00 AM,5.159,0.9786796386
7_WT_137.5_m,8,M,16,WT,137.5,7,1/28/2022 10:46:00 AM,4.755,0.9546629604
7_WT_137.5_m,8,M,17,WT,137.5,7,1/28/2022 10:46:00 AM,5.986,1.350938151
7_WT_150_m,8,M,1,WT,200,7,1/28/2022 10:46:00 AM,4.817,0.6885298244
7_WT_150_m,8,M,2,WT,200,7,1/28/2022 10:46:00 AM,4.674,0.8263342198
7_WT_150_m,8,M,3,WT,200,7,1/28/2022 10:46:00 AM,5.688,1.435167267
7_WT_150_m,8,M,4,WT,200,7,1/28/2022 10:46:00 AM,5.008,0.7032918969
7_WT_150_m,8,M,5,WT,200,7,1/28/2022 10:46:00 AM,5.149,1.340848427
7_WT_150_m,8,M,6,WT,200,7,1/28/2022 10:46:00 AM,4.978,1.325791926
7_WT_150_m,8,M,7,WT,200,7,1/28/2022 10:46:00 AM,2.732,0.9997275091
7_WT_150_m,8,M,8,WT,200,7,1/28/2022 10:46:00 AM,7.093,2.190560902
7_WT_150_m,8,M,9,WT,200,7,1/28/2022 10:46:00 AM,6.685,1.837093002
7_WT_150_m,8,M,10,WT,200,7,1/28/2022 10:46:00 AM,5.416,1.612963587
7_WT_150_m,8,M,11,WT,200,7,1/28/2022 10:46:00 AM,1.387,0.836580959
7_WT_150_m,8,M,12,WT,200,7,1/28/2022 10:46:00 AM,5.335,1.374286029
7_WT_150_m,8,M,13,WT,200,7,1/28/2022 10:46:00 AM,5.075,1.328480386
7_WT_150_m,8,M,14,WT,200,7,1/28/2022 10:46:00 AM,6.632,1.634608792
7_WT_150_m,8,M,15,WT,200,7,1/28/2022 10:46:00 AM,5.837,1.080818112
7_WT_150_m,8,M,16,WT,200,7,1/28/2022 10:46:00 AM,5.211,1.067551314
7_WT_150_m,8,M,17,WT,200,7,1/28/2022 10:46:00 AM,0.831,0
